"","id","dia","s1","s2","s3","s4"
"1","S001","nor",1,1,4,5
"2","S002","nor",2,3,2,4
"3","S003","nor",1,2,4,3
"4","S004","nor",1,4,2,3
"5","S005","nor",1,3,3,5
"6","S006","nor",1,4,4,4
"7","S007","nor",1,1,4,4
"8","S008","nor",1,2,2,4
"9","S009","nor",1,3,2,3
"10","S010","nor",1,2,3,4
"11","S011","nor",1,2,2,4
"12","S012","nor",3,3,2,4
"13","S013","nor",1,1,2,4
"14","S014","nor",1,1,2,3
"15","S015","nor",1,2,1,6
"16","S016","nor",1,1,3,5
"17","S017","nor",3,2,3,5
"18","S018","nor",2,2,3,3
"19","S019","nor",2,3,3,4
"20","S020","nor",2,4,4,3
"21","S021","nor",1,1,1,4
"22","S022","nor",1,3,4,4
"23","S023","nor",1,1,1,5
"24","S024","nor",1,3,2,3
"25","S025","nor",1,1,4,2
"26","S026","nor",3,3,2,5
"27","S027","nor",3,3,4,4
"28","S028","nor",1,1,2,2
"29","S029","nor",1,3,5,4
"30","S030","nor",1,2,3,6
"31","S031","nor",1,1,4,3
"32","S032","nor",2,2,2,6
"33","S033","nor",1,1,2,3
"34","S034","nor",2,2,3,5
"35","S035","nor",1,3,4,3
"36","S036","nor",1,2,3,2
"37","S037","nor",1,1,3,5
"38","S038","nor",2,3,4,4
"39","S039","nor",1,1,3,6
"40","S040","nor",1,2,2,4
"41","S041","nor",2,2,3,3
"42","S042","nor",1,2,3,4
"43","S043","nor",2,1,2,3
"44","S044","nor",1,3,2,6
"45","S045","nor",1,2,4,3
"46","S046","nor",2,2,2,4
"47","S047","nor",1,3,4,4
"48","S048","nor",2,3,2,6
"49","S049","nor",2,1,2,3
"50","S050","nor",1,1,3,4
"51","S051","sou",4,6,7,7
"52","S052","sou",5,6,7,7
"53","S053","sou",7,5,6,7
"54","S054","sou",2,5,7,7
"55","S055","sou",7,5,6,7
"56","S056","sou",6,6,6,7
"57","S057","sou",5,6,7,7
"58","S058","sou",6,5,7,7
"59","S059","sou",4,5,6,7
"60","S060","sou",6,6,7,7
"61","S061","sou",5,6,7,7
"62","S062","sou",3,5,6,7
"63","S063","sou",7,7,7,7
"64","S064","sou",6,5,7,7
"65","S065","sou",5,5,6,7
"66","S066","sou",5,6,7,7
"67","S067","sou",6,6,7,6
"68","S068","sou",5,6,7,7
"69","S069","sou",4,5,6,7
"70","S070","sou",7,7,7,7
"71","S071","sou",6,7,7,7
"72","S072","sou",5,5,7,7
"73","S073","sou",7,6,7,6
"74","S074","sou",6,6,6,7
"75","S075","sou",4,7,6,7
"76","S076","sou",7,6,6,7
"77","S077","sou",6,7,6,7
"78","S078","sou",5,6,4,7
"79","S079","sou",3,4,6,7
"80","S080","sou",6,6,6,7
"81","S081","sou",6,7,7,7
"82","S082","sou",5,6,6,7
"83","S083","sou",6,6,7,7
"84","S084","sou",6,6,7,7
"85","S085","sou",5,4,7,7
"86","S086","sou",6,7,5,7
"87","S087","sou",5,6,7,7
"88","S088","sou",5,7,7,7
"89","S089","sou",6,6,7,7
"90","S090","sou",5,7,7,7
"91","S091","sou",5,6,7,7
"92","S092","sou",4,6,7,7
"93","S093","sou",7,5,7,6
"94","S094","sou",7,4,7,7
"95","S095","sou",5,7,6,7
"96","S096","sou",3,5,7,7
"97","S097","sou",5,6,7,7
"98","S098","sou",5,5,7,7
"99","S099","sou",7,7,7,7
"100","S100","sou",5,3,6,5
